ConcertdTime,TIME,LABEL,S_AudioTime,event,CTime,StimTime,time_concert
2021-10-26 17:36:34.760,946.0,Claps on,946.0,Claps on,-691.24,-1 days +23:48:28.760000,-691240.0
2021-10-26 17:36:51.880,963.13,Claps off,963.12,Claps off,-674.12,-1 days +23:48:45.880000,-674120.0
2021-10-26 17:36:52.880,964.11,Speach Danish,964.12,Speach Danish,-673.12,-1 days +23:48:46.880000,-673120.0
2021-10-26 17:37:09.880,981.12,Speach English,981.12,Speach English,-656.12,-1 days +23:49:03.880000,-656120.0
2021-10-26 17:37:20.400,991.64,Speach Danish,991.64,Speach Danish,-645.6,-1 days +23:49:14.400000,-645600.0
2021-10-26 17:37:44.280,1015.51,Speach English,1015.52,Speach English,-621.72,-1 days +23:49:38.280000,-621720.0
2021-10-26 17:38:06.240,1037.49,Speach Danish,1037.48,Speach Danish,-599.76,-1 days +23:50:00.240000,-599760.0
2021-10-26 17:38:37.980,1069.22,Audience oo,1069.22,Audience oo,-568.02,-1 days +23:50:31.980000,-568020.0
2021-10-26 17:38:49.960,1081.19,Claps On,1081.2,Claps On,-556.04,-1 days +23:50:43.960000,-556040.0
2021-10-26 17:38:55.840,1087.08,Speach,1087.08,Speach,-550.1600000000001,-1 days +23:50:49.840000,-550160.0000000001
2021-10-26 17:38:57.880,1089.12,Claps Off,1089.12,Claps Off,-548.1200000000001,-1 days +23:50:51.880000,-548120.0000000001
2021-10-26 17:39:19.920,1111.17,Audience Cough,1111.16,Audience Cough,-526.0799999999999,-1 days +23:51:13.920000,-526079.9999999999
2021-10-26 17:40:20.040,1171.28,Speach English,1171.28,Speach English,-465.96000000000004,-1 days +23:52:14.040000,-465960.00000000006
2021-10-26 17:40:35.480,1186.73,Speach Danish,1186.72,Speach Danish,-450.52,-1 days +23:52:29.480000,-450520.0
2021-10-26 17:42:50.220,1321.46,Audience Laugh,1321.46,Audience Laugh,-315.78,-1 days +23:54:44.220000,-315780.0
2021-10-26 17:43:23.920,1355.15,Speach English,1355.16,Speach English,-282.0799999999999,-1 days +23:55:17.920000,-282079.99999999994
2021-10-26 17:43:59.100,1390.34,Speach Danish,1390.34,Speach Danish,-246.9000000000001,-1 days +23:55:53.100000,-246900.0000000001
2021-10-26 17:44:38.940,1430.18,Mistake beeps,1430.18,Mistake beeps,-207.05999999999995,-1 days +23:56:32.940000,-207059.99999999994
2021-10-26 17:45:15.800,1467.03,Audience oo,1467.04,Audience oo,-170.20000000000005,-1 days +23:57:09.800000,-170200.00000000006
2021-10-26 17:45:16.360,1467.61,Audience little clap,1467.6,Audience little clap,-169.6400000000001,-1 days +23:57:10.360000,-169640.0000000001
2021-10-26 17:45:17.360,1468.59,Audience laugh,1468.6,Audience laugh,-168.6400000000001,-1 days +23:57:11.360000,-168640.0000000001
2021-10-26 17:45:26.000,1477.23,Audience laugh,1477.24,Audience laugh,-160.0,-1 days +23:57:20,-160000.0
2021-10-26 17:45:52.340,1503.58,Audience laugh,1503.58,Audience laugh,-133.66000000000008,-1 days +23:57:46.340000,-133660.0000000001
2021-10-26 17:46:09.440,1520.68,Audience oo,1520.68,Audience oo,-116.55999999999995,-1 days +23:58:03.440000,-116559.99999999994
2021-10-26 17:46:17.400,1528.64,Audience cough,1528.64,Audience cough,-108.59999999999991,-1 days +23:58:11.400000,-108599.99999999991
2021-10-26 17:46:57.920,1569.17,Audience oo,1569.16,Audience oo,-68.07999999999993,-1 days +23:58:51.920000,-68079.99999999993
2021-10-26 17:47:02.320,1573.56,Speach English,1573.56,Speach English,-63.680000000000064,-1 days +23:58:56.320000,-63680.000000000065
2021-10-26 17:47:38.320,1609.56,Speach Danish,1609.56,Speach Danish,-27.680000000000064,-1 days +23:59:32.320000,-27680.000000000065
2021-10-26 17:47:48.420,1619.66,Beep Demo,1619.66,Beep Demo,-17.579999999999927,-1 days +23:59:42.420000,-17579.999999999927
2021-10-26 17:47:49.420,1620.661333333,Beep Demo,1620.66,Beep Demo,-16.579999999999927,-1 days +23:59:43.420000,-16579.999999999927
2021-10-26 17:47:50.420,1621.662,Beep Demo,1621.66,Beep Demo,-15.579999999999927,-1 days +23:59:44.420000,-15579.999999999927
2021-10-26 17:47:51.420,1622.666666667,taps demo,1622.66,taps demo,-14.579999999999927,-1 days +23:59:45.420000,-14579.999999999927
2021-10-26 17:47:52.420,1623.664,taps demo,1623.66,taps demo,-13.579999999999927,-1 days +23:59:46.420000,-13579.999999999927
2021-10-26 17:47:53.420,1624.662666667,taps demo,1624.66,taps demo,-12.579999999999927,-1 days +23:59:47.420000,-12579.999999999927
2021-10-26 17:47:55.720,1626.958666667,Audience laughter,1626.96,Audience laughter,-10.279999999999973,-1 days +23:59:49.720000,-10279.999999999973
2021-10-26 17:48:02.980,1634.229333333,Beep,1634.22,Beep,-3.019999999999982,-1 days +23:59:56.980000,-3019.999999999982
2021-10-26 17:48:03.980,1635.223333333,Beep,1635.22,Beep,-2.019999999999982,-1 days +23:59:57.980000,-2019.9999999999818
2021-10-26 17:48:04.980,1636.222,Beep,1636.22,Beep,-1.0199999999999818,-1 days +23:59:58.980000,-1019.9999999999818
2021-10-26 17:48:06.000,1637.23,taps 60 bpm 1,1637.24,taps 60 bpm 1,0.0,0 days 00:00:00,0.0
2021-10-26 17:48:06.980,1638.224,taps 60 bpm 2,1638.22,taps 60 bpm 2,0.9800000000000182,0 days 00:00:00.980000,980.0000000000182
2021-10-26 17:48:08.000,1639.232,taps 60 bpm 3,1639.24,taps 60 bpm 3,2.0,0 days 00:00:02,2000.0
2021-10-26 17:48:15.220,1646.456,Beep,1646.46,Beep,9.220000000000027,0 days 00:00:09.220000,9220.000000000027
2021-10-26 17:48:15.960,1647.207333333,Beep,1647.2,Beep,9.960000000000036,0 days 00:00:09.960000,9960.000000000036
2021-10-26 17:48:16.720,1647.958666667,Beep,1647.96,Beep,10.720000000000027,0 days 00:00:10.720000,10720.000000000027
2021-10-26 17:48:17.480,1648.71,taps 80 bpm 1,1648.72,taps 80 bpm 1,11.480000000000018,0 days 00:00:11.480000,11480.000000000018
2021-10-26 17:48:18.220,1649.461333333,taps 80 bpm 2,1649.46,taps 80 bpm 2,12.220000000000027,0 days 00:00:12.220000,12220.000000000027
2021-10-26 17:48:18.980,1650.212666667,taps 80 bpm 3,1650.22,taps 80 bpm 3,12.980000000000018,0 days 00:00:12.980000,12980.000000000018
2021-10-26 17:48:20.380,1651.62,Clap,1651.62,Clap,14.379999999999882,0 days 00:00:14.380000,14379.999999999882
2021-10-26 17:48:21.840,1653.07,Audience murmur,1653.08,Audience murmur,15.839999999999918,0 days 00:00:15.840000,15839.999999999918
2021-10-26 17:48:36.840,1668.07,Claps on,1668.08,Claps on,30.839999999999918,0 days 00:00:30.840000,30839.99999999992
2021-10-26 17:48:46.360,1677.61,Claps off,1677.6,Claps off,40.3599999999999,0 days 00:00:40.360000,40359.9999999999
2021-10-26 17:48:56.760,1688.01,pause,1688.0,pause,50.75999999999999,0 days 00:00:50.760000,50759.99999999999
2021-10-26 17:49:03.400,1694.63,Music Beethoven 1,1694.64,Music Beethoven 1,57.40000000000009,0 days 00:00:57.400000,57400.00000000009
2021-10-26 17:55:43.840,2095.09,Pause,2095.08,Pause,457.8399999999999,0 days 00:07:37.840000,457839.99999999994
2021-10-26 17:56:02.080,2113.32,Music Beethoven 2,2113.32,Music Beethoven 2,476.08000000000015,0 days 00:07:56.080000,476080.0000000002
2021-10-26 17:59:18.980,2310.22,pause,2310.22,pause,672.9799999999998,0 days 00:11:12.980000,672979.9999999998
2021-10-26 17:59:47.180,2338.42,Music Beethoven 3,2338.42,Music Beethoven 3,701.1800000000001,0 days 00:11:41.180000,701180.0000000001
2021-10-26 18:07:20.280,2791.51,pause,2791.52,pause,1154.28,0 days 00:19:14.280000,1154280.0
2021-10-26 18:07:36.160,2807.4,Music Beethoven 4,2807.4,Music Beethoven 4,1170.16,0 days 00:19:30.160000,1170160.0
2021-10-26 18:14:54.920,3246.17,pause,3246.16,pause,1608.9199999999998,0 days 00:26:48.920000,1608919.9999999998
2021-10-26 18:14:55.360,3246.61,Audience murmure,3246.6,Audience murmure,1609.36,0 days 00:26:49.360000,1609360.0
2021-10-26 18:14:56.360,3247.6,Claps on,3247.6,Claps on,1610.36,0 days 00:26:50.360000,1610360.0
2021-10-26 18:15:28.000,3279.24,Speach Danish,3279.24,Speach Danish,1641.9999999999998,0 days 00:27:22,1641999.9999999998
2021-10-26 18:15:37.880,3289.11,Claps off,3289.12,Claps off,1651.8799999999999,0 days 00:27:31.880000,1651879.9999999998
2021-10-26 18:15:38.000,3289.24,Audience laugh,3289.24,Audience laugh,1651.9999999999998,0 days 00:27:32,1651999.9999999998
2021-10-26 18:15:48.000,3299.25,Audience Survey,3299.24,Audience Survey,1661.9999999999998,0 days 00:27:42,1661999.9999999998
2021-10-26 18:16:14.400,3325.65,Survey time,3325.64,Survey time,1688.3999999999999,0 days 00:28:08.400000,1688399.9999999998
2021-10-26 18:21:18.940,3630.18,Speach Danish,3630.18,Speach Danish,1992.9399999999998,0 days 00:33:12.940000,1992939.9999999998
2021-10-26 18:21:26.080,3637.31,Pause,3637.32,Pause,2000.0800000000002,0 days 00:33:20.080000,2000080.0000000002
2021-10-26 18:21:30.440,3641.69,Claps on,3641.68,Claps on,2004.4399999999998,0 days 00:33:24.440000,2004439.9999999998
2021-10-26 18:21:42.120,3653.36,Claps off,3653.36,Claps off,2016.1200000000001,0 days 00:33:36.120000,2016120.0000000002
2021-10-26 18:22:16.500,3687.74,pause,3687.74,pause,2050.5,0 days 00:34:10.500000,2050500.0
2021-10-26 18:22:20.480,3691.73,Music Schnittke 1,3691.72,Music Schnittke 1,2054.4799999999996,0 days 00:34:14.480000,2054479.9999999995
2021-10-26 18:28:14.480,4045.71,Pause,4045.72,Pause,2408.4799999999996,0 days 00:40:08.480000,2408479.9999999995
2021-10-26 18:28:24.760,4056.0,Music Schnittke 2,4056.0,Music Schnittke 2,2418.76,0 days 00:40:18.760000,2418760.0
2021-10-26 18:33:55.160,4386.39,pause,4386.4,pause,2749.16,0 days 00:45:49.160000,2749160.0
2021-10-26 18:34:01.280,4392.51,Music Schnittke 3,4392.52,Music Schnittke 3,2755.2800000000007,0 days 00:45:55.280000,2755280.0000000005
2021-10-26 18:37:11.440,4582.67,siren,4582.68,siren,2945.4400000000005,0 days 00:49:05.440000,2945440.0000000005
2021-10-26 18:37:14.080,4585.31,Audience murmuring,4585.32,Audience murmuring,2948.08,0 days 00:49:08.080000,2948080.0
2021-10-26 18:42:35.360,4906.6,Pause,4906.6,Pause,3269.3600000000006,0 days 00:54:29.360000,3269360.0000000005
2021-10-26 18:42:48.360,4919.6,Claps on,4919.6,Claps on,3282.3600000000006,0 days 00:54:42.360000,3282360.0000000005
2021-10-26 18:43:47.120,4978.36,Audience mumuring,4978.36,Audience mumuring,3341.12,0 days 00:55:41.120000,3341120.0
2021-10-26 18:43:48.980,4980.22,Claps off,4980.22,Claps off,3342.9800000000005,0 days 00:55:42.980000,3342980.0000000005
2021-10-26 18:43:50.760,4982.0,Speach Danish,4982.0,Speach Danish,3344.76,0 days 00:55:44.760000,3344760.0
2021-10-26 18:44:00.960,4992.2,Audience survey,4992.2,Audience survey,3354.96,0 days 00:55:54.960000,3354960.0
2021-10-26 18:44:18.300,5009.54,App stop instructions,5009.54,App stop instructions,3372.3,0 days 00:56:12.300000,3372300.0
2021-10-26 18:44:38.880,5030.12,Speach English,5030.12,Speach English,3392.88,0 days 00:56:32.880000,3392880.0
2021-10-26 18:44:42.480,5033.73,App Stop,5033.72,App Stop,3396.4800000000005,0 days 00:56:36.480000,3396480.0000000005
2021-10-26 18:44:48.200,5039.44,Survey time,5039.44,Survey time,3402.2,0 days 00:56:42.200000,3402200.0
2021-10-26 18:46:50.460,5161.7,Clapper (intermission),5161.7,Clapper (intermission),3524.46,0 days 00:58:44.460000,3524460.0
2021-10-26 18:50:25.760,5376.992,Left-Right clap (live stream),5377.0,Left-Right clap (live stream),3739.76,0 days 01:02:19.760000,3739760.0
2021-10-26 19:09:26.920,6518.15,Speach Danish Start Capture,6518.16,Speach Danish Start Capture,4880.92,0 days 01:21:20.920000,4880920.0
2021-10-26 19:09:38.240,6529.48,Speach English Start Capture,6529.48,Speach English Start Capture,4892.24,0 days 01:21:32.240000,4892240.0
2021-10-26 19:10:59.960,6611.19,Beep mistake,6611.2,Beep mistake,4973.96,0 days 01:22:53.960000,4973960.0
2021-10-26 19:11:00.940,6612.18,Beep mistake,6612.18,Beep mistake,4974.9400000000005,0 days 01:22:54.940000,4974940.000000001
2021-10-26 19:11:01.880,6613.13,Beep mistake,6613.12,Beep mistake,4975.88,0 days 01:22:55.880000,4975880.0
2021-10-26 19:11:28.360,6639.59,Claps on,6639.6,Claps on,5002.360000000001,0 days 01:23:22.360000,5002360.000000001
2021-10-26 19:11:45.440,6656.69,Claps off,6656.68,Claps off,5019.4400000000005,0 days 01:23:39.440000,5019440.000000001
2021-10-26 19:11:45.800,6657.05,Speach Danish,6657.04,Speach Danish,5019.8,0 days 01:23:39.800000,5019800.0
2021-10-26 19:12:14.840,6686.07,Audience laugh,6686.08,Audience laugh,5048.84,0 days 01:24:08.840000,5048840.0
2021-10-26 19:12:30.060,6701.3,Audience laugh,6701.3,Audience laugh,5064.06,0 days 01:24:24.060000,5064060.0
2021-10-26 19:12:36.300,6707.54,Audience laugh,6707.54,Audience laugh,5070.3,0 days 01:24:30.300000,5070300.0
2021-10-26 19:12:59.440,6730.67,Audience laugh,6730.68,Audience laugh,5093.4400000000005,0 days 01:24:53.440000,5093440.000000001
2021-10-26 19:13:54.880,6786.13,Speach English,6786.12,Speach English,5148.88,0 days 01:25:48.880000,5148880.0
2021-10-26 19:14:17.360,6808.6,Audience Cough,6808.6,Audience Cough,5171.360000000001,0 days 01:26:11.360000,5171360.000000001
2021-10-26 19:14:23.960,6815.2,Audience oo,6815.2,Audience oo,5177.96,0 days 01:26:17.960000,5177960.0
2021-10-26 19:14:31.280,6822.512,Beep,6822.52,Beep,5185.280000000001,0 days 01:26:25.280000,5185280.000000001
2021-10-26 19:14:32.260,6823.504,Beep,6823.5,Beep,5186.26,0 days 01:26:26.260000,5186260.0
2021-10-26 19:14:33.280,6824.512,Beep,6824.52,Beep,5187.280000000001,0 days 01:26:27.280000,5187280.000000001
2021-10-26 19:14:34.280,6825.512,taps 60 bpm 1,6825.52,taps 60 bpm 1,5188.280000000001,0 days 01:26:28.280000,5188280.000000001
2021-10-26 19:14:35.280,6826.52,taps 60 bpm 2,6826.52,taps 60 bpm 2,5189.280000000001,0 days 01:26:29.280000,5189280.000000001
2021-10-26 19:14:36.280,6827.512,taps 60 bpm 3,6827.52,taps 60 bpm 3,5190.280000000001,0 days 01:26:30.280000,5190280.000000001
2021-10-26 19:14:42.360,6833.6,Audience laugh,6833.6,Audience laugh,5196.360000000001,0 days 01:26:36.360000,5196360.000000001
2021-10-26 19:14:47.240,6838.472,Beep,6838.48,Beep,5201.24,0 days 01:26:41.240000,5201240.0
2021-10-26 19:14:47.980,6839.216,Beep,6839.22,Beep,5201.9800000000005,0 days 01:26:41.980000,5201980.000000001
2021-10-26 19:14:48.740,6839.976,Beep,6839.98,Beep,5202.74,0 days 01:26:42.740000,5202740.0
2021-10-26 19:14:49.480,6840.72,taps 80 bpm 1,6840.72,taps 80 bpm 1,5203.4800000000005,0 days 01:26:43.480000,5203480.000000001
2021-10-26 19:14:50.220,6841.464,taps 80 bpm 2,6841.46,taps 80 bpm 2,5204.22,0 days 01:26:44.220000,5204220.0
2021-10-26 19:14:50.980,6842.216,taps 80 bpm 3,6842.22,taps 80 bpm 3,5204.9800000000005,0 days 01:26:44.980000,5204980.000000001
2021-10-26 19:14:52.920,6844.16,audience claps,6844.16,audience claps,5206.92,0 days 01:26:46.920000,5206920.0
2021-10-26 19:15:13.920,6865.16,audience laugh,6865.16,audience laugh,5227.92,0 days 01:27:07.920000,5227920.0
2021-10-26 19:15:28.340,6879.58,audience cough,6879.58,audience cough,5242.34,0 days 01:27:22.340000,5242340.0
2021-10-26 19:15:38.020,6889.26,Clapper,6889.26,Clapper,5252.02,0 days 01:27:32.020000,5252020.0
2021-10-26 19:15:39.240,6890.47,Audience laugh,6890.48,Audience laugh,5253.24,0 days 01:27:33.240000,5253240.0
2021-10-26 19:15:46.200,6897.45,pause,6897.44,pause,5260.2,0 days 01:27:40.200000,5260200.0
2021-10-26 19:16:00.360,6911.6,Music Bach,6911.6,Music Bach,5274.360000000001,0 days 01:27:54.360000,5274360.000000001
2021-10-26 19:28:17.800,7649.04,pause,7649.04,pause,6011.8,0 days 01:40:11.800000,6011800.0
2021-10-26 19:28:25.440,7656.69,Claps on,7656.68,Claps on,6019.4400000000005,0 days 01:40:19.440000,6019440.000000001
2021-10-26 19:28:47.080,7678.33,Speach Danish,7678.32,Speach Danish,6041.08,0 days 01:40:41.080000,6041080.0
2021-10-26 19:28:47.780,7679.02,Claps off,7679.02,Claps off,6041.780000000001,0 days 01:40:41.780000,6041780.000000001
2021-10-26 19:28:55.320,7686.57,Audience laugh,7686.56,Audience laugh,6049.320000000001,0 days 01:40:49.320000,6049320.000000001
2021-10-26 19:29:07.340,7698.58,Survey time,7698.58,Survey time,6061.34,0 days 01:41:01.340000,6061340.0
2021-10-26 19:30:48.040,7799.27,Audience murmuring,7799.28,Audience murmuring,6162.04,0 days 01:42:42.040000,6162040.0
2021-10-26 19:31:39.280,7850.51,Speach Danish,7850.52,Speach Danish,6213.280000000001,0 days 01:43:33.280000,6213280.000000001
2021-10-26 19:31:46.900,7858.14,audience quiet,7858.14,audience quiet,6220.900000000001,0 days 01:43:40.900000,6220900.000000001
2021-10-26 19:32:14.280,7885.51,audience laugh,7885.52,audience laugh,6248.280000000001,0 days 01:44:08.280000,6248280.000000001
2021-10-26 19:32:17.920,7889.16,clapper,7889.16,clapper,6251.92,0 days 01:44:11.920000,6251920.0
2021-10-26 19:32:30.800,7902.03,pause,7902.04,pause,6264.8,0 days 01:44:24.800000,6264800.0
2021-10-26 19:32:37.280,7908.51,Music Folk 1,7908.52,Music Folk 1,6271.280000000001,0 days 01:44:31.280000,6271280.000000001
2021-10-26 19:40:43.800,8395.04,Audience murmuring,8395.04,Audience murmuring,6757.800000000001,0 days 01:52:37.800000,6757800.000000001
2021-10-26 19:40:44.960,8396.21,Claps on,8396.2,Claps on,6758.960000000001,0 days 01:52:38.960000,6758960.000000001
2021-10-26 19:41:02.300,8413.54,Claps off,8413.54,Claps off,6776.300000000001,0 days 01:52:56.300000,6776300.000000001
2021-10-26 19:41:02.480,8413.72,Music Folk 2,8413.72,Music Folk 2,6776.48,0 days 01:52:56.480000,6776480.0
2021-10-26 19:43:38.880,8570.12,Audience murmuring,8570.12,Audience murmuring,6932.880000000001,0 days 01:55:32.880000,6932880.000000001
2021-10-26 19:43:39.240,8570.49,Claps on,8570.48,Claps on,6933.24,0 days 01:55:33.240000,6933240.0
2021-10-26 19:43:58.800,8590.03,Claps off,8590.04,Claps off,6952.800000000001,0 days 01:55:52.800000,6952800.000000001
2021-10-26 19:43:58.840,8590.07,Speach Danish,8590.08,Speach Danish,6952.84,0 days 01:55:52.840000,6952840.0
2021-10-26 19:44:14.780,8606.02,pause,8606.02,pause,6968.780000000001,0 days 01:56:08.780000,6968780.000000001
2021-10-26 19:44:16.800,8608.03,Music Folk 3,8608.04,Music Folk 3,6970.800000000001,0 days 01:56:10.800000,6970800.000000001
2021-10-26 19:47:35.840,8807.07,Audience laugh,8807.08,Audience laugh,7169.84,0 days 01:59:29.840000,7169840.0
2021-10-26 19:47:36.120,8807.35,Claps on,8807.36,Claps on,7170.120000000001,0 days 01:59:30.120000,7170120.000000001
2021-10-26 19:47:55.220,8826.46,Claps off,8826.46,Claps off,7189.219999999999,0 days 01:59:49.220000,7189219.999999999
2021-10-26 19:47:55.960,8827.19,Speach Danish,8827.2,Speach Danish,7189.960000000001,0 days 01:59:49.960000,7189960.000000001
2021-10-26 19:47:58.040,8829.27,Audience cough,8829.28,Audience cough,7192.040000000001,0 days 01:59:52.040000,7192040.000000001
2021-10-26 19:48:23.040,8854.27,pause,8854.28,pause,7217.040000000001,0 days 02:00:17.040000,7217040.000000001
2021-10-26 19:48:28.760,8860.01,Music Folk 4,8860.0,Music Folk 4,7222.76,0 days 02:00:22.760000,7222760.0
2021-10-26 19:53:34.420,9165.66,pause,9165.66,pause,7528.42,0 days 02:05:28.420000,7528420.0
2021-10-26 19:53:43.220,9174.46,Claps on,9174.46,Claps on,7537.219999999999,0 days 02:05:37.220000,7537219.999999999
2021-10-26 19:53:59.120,9190.36,Claps off,9190.36,Claps off,7553.120000000001,0 days 02:05:53.120000,7553120.000000001
2021-10-26 19:53:59.780,9191.02,Speach Danish,9191.02,Speach Danish,7553.780000000001,0 days 02:05:53.780000,7553780.000000001
2021-10-26 19:54:08.800,9200.04,pause,9200.04,pause,7562.800000000001,0 days 02:06:02.800000,7562800.000000001
2021-10-26 19:54:12.900,9204.14,Music Folk 5,9204.14,Music Folk 5,7566.9,0 days 02:06:06.900000,7566900.0
2021-10-26 19:57:10.800,9382.05,pause,9382.04,pause,7744.800000000001,0 days 02:09:04.800000,7744800.000000001
2021-10-26 19:57:14.240,9385.49,Claps on,9385.48,Claps on,7748.24,0 days 02:09:08.240000,7748240.0
2021-10-26 19:57:27.880,9399.11,Claps off,9399.12,Claps off,7761.880000000001,0 days 02:09:21.880000,7761880.000000001
2021-10-26 19:57:28.800,9400.05,Speach Danish,9400.04,Speach Danish,7762.800000000001,0 days 02:09:22.800000,7762800.000000001
2021-10-26 19:57:37.880,9409.12,Claps on,9409.12,Claps on,7771.880000000001,0 days 02:09:31.880000,7771880.000000001
2021-10-26 19:57:41.360,9412.6,Speach Danish,9412.6,Speach Danish,7775.360000000001,0 days 02:09:35.360000,7775360.000000001
2021-10-26 19:57:42.200,9413.44,Claps off,9413.44,Claps off,7776.200000000001,0 days 02:09:36.200000,7776200.000000001
2021-10-26 19:57:43.800,9415.03,Audience laugh,9415.04,Audience laugh,7777.800000000001,0 days 02:09:37.800000,7777800.000000001
2021-10-26 19:58:17.040,9448.28,Audience laugh,9448.28,Audience laugh,7811.040000000001,0 days 02:10:11.040000,7811040.000000001
2021-10-26 19:58:21.120,9452.35,Speach English,9452.36,Speach English,7815.120000000001,0 days 02:10:15.120000,7815120.000000001
2021-10-26 19:58:46.000,9477.24,Audience laugh,9477.24,Audience laugh,7840.0,0 days 02:10:40,7840000.0
2021-10-26 19:58:51.100,9482.34,Music Folk 6,9482.34,Music Folk 6,7845.1,0 days 02:10:45.100000,7845100.0
2021-10-26 19:58:56.960,9488.2,Audience stomp,9488.2,Audience stomp,7850.960000000001,0 days 02:10:50.960000,7850960.000000001
2021-10-26 20:02:08.240,9679.49,Claps on,9679.48,Claps on,8042.24,0 days 02:14:02.240000,8042240.0
2021-10-26 20:02:30.040,9701.27,Claps iso,9701.28,Claps iso,8064.040000000001,0 days 02:14:24.040000,8064040.000000001
2021-10-26 20:03:55.280,9786.51,Claps off,9786.52,Claps off,8149.280000000001,0 days 02:15:49.280000,8149280.000000001
2021-10-26 20:03:58.060,9789.29,Survey time,9789.3,Survey time,8152.0599999999995,0 days 02:15:52.060000,8152059.999999999
2021-10-26 20:16:48.880,10560.11,Speach Danish - return sensors,10560.12,Speach Danish - return sensors,8922.880000000001,0 days 02:28:42.880000,8922880.000000002
