devID,s1_corr0,s1_corr_offset,s1_offset,s2_corr0,s2_corr_offset,s2_offset,MeanShift,Manual1,Manual2,Diff
06fad321-8a49-062e-1e84-26704be216b8.Full_Concert.deviceMotion.csv,0.01402687174,0.322127601,-11.64,0.01855004357,0.3385073217,-11.7,-11.67,0,0,-0.06
09d8163d-80e7-fda3-6919-6a3febc78e27.Full_Concert.deviceMotion.csv,0.023133174,0.3467999832,-7.18,,,,-7.18,0,1,
10550c8a-ad24-2550-6344-a0f8b85a4739.Full_Concert.deviceMotion.csv,,,,0.001936488798,0.03850635165,-33.14,-33.14,1,1,
201c5bcf-081c-b8a2-2be3-f62ee4d10c78.Full_Concert.deviceMotion.csv,0.009721121854,0.207960097,-32.74,,,,-32.74,0,0,
214d0cc9-4279-d09c-77aa-ada046ae803f.Full_Concert.deviceMotion.csv,0.01959029011,0.6342803675,-13.96,,,,-13.96,0,0,
2d115485-bff7-ac99-1682-e3cb88d2f4de.Full_Concert.deviceMotion.csv,0.01213852353,0.4981349855,-23.2,,,,-23.2,0,0,
34ac3d64-2d05-396e-a6ed-2ec90ba73dfd.Full_Concert.deviceMotion.csv,0.01653040639,0.4659068533,-21.96,0.007644525073,0.5918553093,-21.64,-21.8,0,0,0.32
3bcb5d6e-b345-47a8-975d-ffcc14ba0a00.Full_Concert.deviceMotion.csv,0.0254168407,0.1711192501,-7.42,,,,-7.42,1,0,
3ee0563f-807c-89a7-0a65-71557f6a9775.Full_Concert.deviceMotion.csv,0.01359038952,0.296395987,-7.28,,,,-7.28,0,0,
4120c5ac-063e-a105-45b3-812340ad7273.Full_Concert.deviceMotion.csv,0.0265179508,0.5128491925,-33.86,0.02541786307,0.4329160145,-34.92,-34.39,0,0,-1.06
49d38fe8-2daf-4dc0-8297-5a872da374fb.Full_Concert.deviceMotion.csv,0.0533122813,0.1317408017,-10.42,0.0171248162,0.149508925,-10.68,-10.55,1,1,-0.26
4b23fcfc-a2bd-ec20-203c-fd0e6125f070.Full_Concert.deviceMotion.csv,0.006775090373,0.2404659606,-7.32,0.00515157652,0.2395307825,-7.42,-7.37,0,1,-0.1
4deab979-564b-2a7d-8263-ffe4ee4d097e.Full_Concert.deviceMotion.csv,0.05358773899,0.2109631993,-15.18,,,,-15.18,1,0,
689d4b0e-6e58-049a-5329-e448a3011643.Full_Concert.deviceMotion.csv,0.004323037827,0.1825240355,-30.66,,,,-30.66,1,0,
79a4a3b0-0f51-5628-3dfd-e19affccb5cb.Full_Concert.deviceMotion.csv,0.01291309018,0.203309537,-35.02,0.008752786033,0.0594971784,-35.62,-35.32,0,1,-0.6
7b1c85e4-324d-d4bc-b97f-b739ff1bbf3d.Full_Concert.deviceMotion.csv,0.01523453071,0.584517882,-7.76,0.01516765247,0.4876432932,-8.22,-7.99,0,0,-0.46
7c69fa04-03a8-e450-a5ed-d6df5d2f15b6.Full_Concert.deviceMotion.csv,,,,0,0.2316166492,-53.82,-53.82,1,0,
90879589-3fb5-8126-8921-c9291bfdfd1d.Full_Concert.deviceMotion.csv,,,,0.008852568948,0.2627767393,-31.38,-31.38,0,0,
92440f7d-565b-5a89-3bce-e754d9be6612.Full_Concert.deviceMotion.csv,,,,0.08820977476,0.4028918588,-14.04,-14.04,0,0,
a6bfb8e8-9401-242e-3313-0b50d44a0474.Full_Concert.deviceMotion.csv,0.01585832136,0.3277396547,-6.32,,,,-6.32,0,0,
a9868136-8f93-3127-d791-39511adee64c.Full_Concert.deviceMotion.csv,,,,,0.2725340883,-32.92,-32.92,1,1,
b846a3aa-0204-a2dd-1a1a-25d0ef747964.Full_Concert.deviceMotion.csv,0.2333278648,0.3176782774,-14.62,0.06857395531,0.4993765035,-12.92,-13.77,0,0,1.7
bdcfceb4-855c-db65-99b7-68251eae3cff.Full_Concert.deviceMotion.csv,0.03452501279,0.08464630362,-30.4,0.04351604968,0.461926816,-31.22,-30.81,1,0,-0.82
c0d03f48-86ee-660c-8da8-9bf554545ac9.Full_Concert.deviceMotion.csv,0.005230371296,0.3514772058,-7.72,0.004649408599,0.3808973382,-9.52,-8.62,0,0,-1.8
c2755072-941f-014f-3577-80432697840b.Full_Concert.deviceMotion.csv,0,0.3065652927,-35.3,0.03726122297,0.5977842161,-36.12,-35.71,0,0,-0.82
c7abdacc-8973-b681-5fd0-c55857b08950.Full_Concert.deviceMotion.csv,0.0517615637,0.1519929311,-7.14,0.03501050277,0.1254021623,-9.86,-8.5,1,1,-2.72
cbda4462-d6ad-c79b-e925-f686517e4fe3.Full_Concert.deviceMotion.csv,,,,0.03743460591,0.2479621862,-9.68,-9.68,0,1,
e630b096-5209-2a39-be53-e70d5042c429.Full_Concert.deviceMotion.csv,,,,0.003026956921,0.2172975909,-14.36,-14.36,0,1,
ed274608-acbc-93a7-4aee-459c763ff762.Full_Concert.deviceMotion.csv,0.1288419276,0.4726245441,-10.22,,,,-10.22,0,0,
f766dc4c-4363-5b99-678f-5e872b62da6a.Full_Concert.deviceMotion.csv,0.02880394604,0.2308722074,-28,,,,-28,1,0,
f77061cd-d9a2-8431-7e28-f35975330687.Full_Concert.deviceMotion.csv,0.03606978797,0.2641339685,-11.88,0.01527044502,0.4116858732,-11.92,-11.9,0,0,-0.04
fc4cf896-5278-020c-d4b3-d52d3d54630c.Full_Concert.deviceMotion.csv,,,,0.004537042878,0.1683686763,-29.66,-29.66,0,1,
fde2f9b4-7503-d799-0d3c-05b512b5b960.Full_Concert.deviceMotion.csv,0.02834874535,0.2609551957,-31.24,0.008004923343,0.2307625425,-26.94,-29.09,0,0,4.3